"","ninter","nintra","nfdr21","nfdr27","nfdr31","nfdr34","nfdr37","nfdr41","nfdr47","nfdr51","nfdr57","nfdr61","nfdr67","nfdr71","nfdr77","nfdr81","nfdr87","nfdrothers","meancohfdr21","meancohfdr27","meancohfdr31","meancohfdr34","meancohfdr37","meancohfdr41","meancohfdr47","meancohfdr51","meancohfdr57","meancohfdr61","meancohfdr67","meancohfdr71","meancohfdr77","meancohfdr81","meancohfdr87","meancohfdrothers","ptintra","ptinter","pt21","pt27","pt31","pt34","pt37","pt41","pt47","pt51","pt57","pt61","pt67","pt71","pt77","pt81","pt87","meancohintra"
"224",3125,257,15,32,28,9,29,10,4,18,33,30,1,28,10,2,8,3125,0.674928317466667,0.6377871514375,0.65970393625,0.645609366111111,0.657769152862069,0.6149381002,0.61063670325,0.666354900666667,0.659470263878788,0.655443720433333,0.694852549,0.679288750785714,0.6671573999,0.6486793865,0.64921375025,0.65826690332864,0.576104012553239,0.567072418323425,0.570776255707762,0.433545590028451,0.715015321756895,0.342465753424658,0.6494960806271,0.452284034373587,0.386473429951691,0.745341614906832,0.604395604395604,0.549450549450549,0.284900284900285,0.748462977813419,1.10741971207087,0.269905533063428,0.627450980392157,0.654788896599457
"225",3156,226,15,41,17,15,16,13,4,9,25,30,2,25,4,1,9,3156,0.693815465866667,0.655908596414634,0.648178172705882,0.620649252666667,0.67476433475,0.677271648923077,0.596647183,0.679744028666667,0.65138067648,0.674568340666667,0.6234018295,0.66505999416,0.68243356475,0.556811691,0.658367020777778,0.657960835049113,0.506612867070164,0.572697776713194,0.570776255707762,0.555480287223953,0.4341164453524,0.570776255707762,0.358342665173572,0.587969244685663,0.386473429951691,0.372670807453416,0.457875457875458,0.549450549450549,0.56980056980057,0.668270515904838,0.44296788482835,0.134952766531714,0.705882352941177,0.650600120021869
"226",3141,241,13,34,27,17,33,8,4,12,26,32,1,16,4,3,11,3141,0.664913586076923,0.670229858764706,0.666825847592593,0.665483555705882,0.635024287121212,0.641294931875,0.64389848975,0.624186360166667,0.680092967576923,0.62783058071875,0.531921986,0.65833427575,0.70382734425,0.724820209,0.639515054272727,0.658421047452085,0.540237614884555,0.569975829105241,0.494672754946728,0.46064218940523,0.689479060265577,0.646879756468798,0.739081746920493,0.361827227498869,0.386473429951691,0.496894409937888,0.476190476190476,0.586080586080586,0.284900284900285,0.427693130179096,0.44296788482835,0.404858299595142,0.862745098039216,0.651879955641426
"227",3113,269,11,39,30,20,22,12,4,14,44,36,4,16,8,2,7,3113,0.635360135363636,0.657519111230769,0.635742785066667,0.64675754865,0.685341545545455,0.690398722916667,0.62848480825,0.660195774642857,0.661477655954545,0.653311652027778,0.64174308475,0.650939543,0.6331700625,0.712723189,0.650832129142857,0.65835300992451,0.603003810804752,0.564894860237063,0.418569254185693,0.528383687847175,0.76608784473953,0.76103500761035,0.492721164613662,0.542740841248304,0.386473429951691,0.579710144927536,0.805860805860806,0.659340659340659,1.13960113960114,0.427693130179096,0.8859357696567,0.269905533063428,0.549019607843137,0.656266516536082
"228",3107,275,12,58,22,17,28,12,7,16,36,33,1,14,4,5,10,3107,0.660097372833333,0.645193481741379,0.679622692363636,0.642592216235294,0.691014320892857,0.675350300666667,0.629596832,0.654356507875,0.664392571027778,0.649533181181818,0.513564803,0.630054342714286,0.633004141,0.675537725,0.6715707481,0.658192566293209,0.616453709930509,0.563806081193883,0.45662100456621,0.785801381926568,0.561797752808989,0.646879756468798,0.627099664053751,0.542740841248304,0.676328502415459,0.662525879917184,0.659340659340659,0.604395604395604,0.284900284900285,0.374231488906709,0.44296788482835,0.67476383265857,0.784313725490196,0.647698749108803
"229",3132,250,13,51,23,10,32,10,6,13,23,39,1,19,3,3,4,3132,0.625878107615385,0.660364566137255,0.632999829826087,0.6154632378,0.66683729984375,0.6893291215,0.712395879,0.649191535230769,0.689118914086957,0.667855563717949,0.570903334,0.657575610578947,0.602013608333333,0.704332870333333,0.62056757125,0.658054781195083,0.56041246357319,0.56834266054047,0.494672754946728,0.690963284107844,0.587334014300306,0.380517503805175,0.716685330347145,0.452284034373587,0.579710144927536,0.538302277432712,0.421245421245421,0.714285714285714,0.284900284900285,0.507885592087677,0.332225913621262,0.404858299595142,0.313725490196078,0.650988469950251
"230",3140,242,10,34,23,21,31,7,4,12,40,28,2,17,3,4,6,3140,0.6812172259,0.643176962323529,0.66375255226087,0.674112344666667,0.652176046,0.645378675714286,0.61715850375,0.645870626833333,0.6573310918,0.665673237035714,0.7527206725,0.665484099117647,0.698566167666667,0.5907331605,0.645521931833333,0.658192623713376,0.542479264738848,0.569794365931378,0.380517503805175,0.46064218940523,0.587334014300306,0.799086757990868,0.694288913773796,0.316598824061511,0.386473429951691,0.496894409937888,0.732600732600733,0.512820512820513,0.56980056980057,0.45442395081529,0.332225913621262,0.539811066126856,0.470588235294118,0.659924886526803
"231",3133,249,16,42,25,14,30,13,6,13,22,37,1,16,3,5,6,3133,0.652602442,0.677309432976191,0.65100273544,0.655470319785714,0.643750312766667,0.633087191846154,0.6551471275,0.646669507769231,0.618523027681818,0.670365507027027,0.527598304,0.647617661375,0.654720390666667,0.6107227296,0.695924145833333,0.658522203904564,0.558170813718897,0.568524123714333,0.60882800608828,0.569028586912342,0.638406537282942,0.532724505327245,0.671892497200448,0.587969244685663,0.579710144927536,0.538302277432712,0.402930402930403,0.677655677655678,0.284900284900285,0.427693130179096,0.332225913621262,0.67476383265857,0.470588235294118,0.642700722417853
"232",3132,250,17,36,19,18,28,13,10,12,26,32,1,18,6,4,10,3132,0.665268742823529,0.648351230416667,0.631885773473684,0.652691329666667,0.646041616678571,0.648203283153846,0.6775818636,0.666047552666667,0.665076379115385,0.65555896775,0.649002655,0.668255736055556,0.7080479815,0.6612835085,0.6418589704,0.658338518205939,0.56041246357319,0.56834266054047,0.646879756468798,0.487738788782008,0.485188968335036,0.684931506849315,0.627099664053751,0.587969244685663,0.966183574879227,0.496894409937888,0.476190476190476,0.586080586080586,0.284900284900285,0.481154771451484,0.664451827242525,0.539811066126856,0.784313725490196,0.659010372720038
"233",3151,231,10,48,19,10,24,11,4,14,27,22,0,21,6,1,14,3151,0.6328094648,0.651674057166667,0.654988983315789,0.6958459656,0.645961851416667,0.638303938636364,0.5962565315,0.683824685857143,0.645737379592593,0.663315625909091,NA,0.645977930952381,0.684521858666667,0.553084095,0.680248929071429,0.658391819773088,0.517821116341627,0.571790460843876,0.380517503805175,0.650318385042677,0.485188968335036,0.380517503805175,0.537513997760358,0.497512437810945,0.386473429951691,0.579710144927536,0.494505494505494,0.402930402930403,0,0.561347233360064,0.664451827242525,0.134952766531714,1.09803921568627,0.648039378391771
"234",3147,235,15,44,16,21,24,17,3,11,26,26,0,16,7,4,5,3147,0.648470820133333,0.669230987590909,0.663920586,0.675174588,0.663804466541667,0.684170100235294,0.688900711333333,0.664914543,0.686649123346154,0.654576785153846,NA,0.6615721538125,0.635780956142857,0.631609173,0.6717588746,0.6575005099517,0.526787715758798,0.571064608148422,0.570776255707762,0.596125186289121,0.408580183861083,0.799086757990868,0.537513997760358,0.768882858435097,0.289855072463768,0.455486542443064,0.476190476190476,0.476190476190476,0,0.427693130179096,0.775193798449612,0.539811066126856,0.392156862745098,0.66432384777785
"235",3123,259,17,40,22,17,26,15,3,11,33,34,5,19,4,3,10,3123,0.636165130705882,0.656316196375,0.647482508454545,0.652924129823529,0.663252296807692,0.657848832533333,0.710330530333333,0.660536333636364,0.667504548121212,0.668224811529412,0.6214309982,0.663957781736842,0.63491958225,0.633904788333333,0.6247554518,0.658272448118476,0.580587312261825,0.566709491975698,0.646879756468798,0.541931987535564,0.561797752808989,0.646879756468798,0.582306830907055,0.67842605156038,0.289855072463768,0.455486542443064,0.604395604395604,0.622710622710623,1.42450142450142,0.507885592087677,0.44296788482835,0.404858299595142,0.784313725490196,0.653303594709365
"236",3124,258,15,39,19,12,24,13,7,20,29,39,3,22,4,3,9,3124,0.654254825666667,0.653987059564103,0.652352997263158,0.632684377916667,0.648881078458333,0.673740082692308,0.676590968714286,0.64638292455,0.67671024462069,0.669052869564103,0.684862459,0.6428878535,0.64407933675,0.667341741,0.673853783444444,0.658131820724392,0.578345662407532,0.566890955149562,0.570776255707762,0.528383687847175,0.485188968335036,0.45662100456621,0.537513997760358,0.587969244685663,0.676328502415459,0.82815734989648,0.531135531135531,0.714285714285714,0.854700854700855,0.588078053996258,0.44296788482835,0.404858299595142,0.705882352941177,0.65984417351365
"237",3111,271,14,49,24,12,24,25,10,10,22,45,2,23,5,2,4,3111,0.673290429428571,0.645061812612245,0.651855857166667,0.668732303333333,0.655309500416667,0.69912274776,0.6749023181,0.6766892194,0.622533816636364,0.657368597333333,0.6951983455,0.669150236130435,0.6400587818,0.7865554635,0.656836737,0.657981563250723,0.607487110513338,0.564531933889337,0.532724505327245,0.663866684731066,0.612870275791624,0.45662100456621,0.537513997760358,1.13071008593397,0.966183574879227,0.41407867494824,0.402930402930403,0.824175824175824,0.56980056980057,0.614808874632451,0.553709856035437,0.269905533063428,0.313725490196078,0.671511077741174
"238",3115,267,22,35,27,19,17,15,8,13,34,41,3,22,2,3,6,3115,0.698340077636364,0.657068103171429,0.675308836666667,0.662811463210526,0.668273270941177,0.685690204,0.65710536275,0.677779234461538,0.663040428764706,0.666198048560976,0.691578946666667,0.6226078895,0.6094698305,0.690137698333333,0.652614941,0.657505031280899,0.598520511096167,0.56525778658479,0.837138508371385,0.474190489093619,0.689479060265577,0.722983257229832,0.380739081746921,0.67842605156038,0.772946859903382,0.538302277432712,0.622710622710623,0.750915750915751,0.854700854700855,0.588078053996258,0.221483942414175,0.404858299595142,0.470588235294118,0.665201622410892
"239",3148,234,12,41,20,14,19,8,6,17,33,30,0,21,5,0,8,3148,0.6256329465,0.652770959243902,0.65181131665,0.671817497071429,0.649766379578947,0.662676167375,0.6485357375,0.678578694647059,0.642212751939394,0.651823324166667,NA,0.62910883547619,0.659949753,NA,0.682052203125,0.658628444062262,0.524546065904506,0.571246071322286,0.45662100456621,0.555480287223953,0.510725229826353,0.532724505327245,0.425531914893617,0.361827227498869,0.579710144927536,0.703933747412008,0.604395604395604,0.549450549450549,0,0.561347233360064,0.553709856035437,0,0.627450980392157,0.654364351251814
"240",3125,257,12,43,24,23,19,18,4,15,22,36,4,22,4,2,9,3125,0.650290141,0.671977694511628,0.634054485833333,0.663034560478261,0.660158818578947,0.661122800444444,0.6164529805,0.6365681082,0.683145022727273,0.650391317361111,0.6702509,0.640710176954545,0.6648925815,0.7262380835,0.687166617777778,0.65815192801984,0.576104012553239,0.567072418323425,0.45662100456621,0.582576886600732,0.612870275791624,0.875190258751902,0.425531914893617,0.814111261872456,0.386473429951691,0.62111801242236,0.402930402930403,0.659340659340659,1.13960113960114,0.588078053996258,0.44296788482835,0.269905533063428,0.705882352941177,0.661096952624488
"241",3139,243,11,39,26,11,24,14,10,8,23,35,3,24,4,5,6,3139,0.645091853272727,0.672465285564103,0.661773016538462,0.691690774272727,0.662786533958333,0.644386653571429,0.6477822325,0.62044600025,0.67895204926087,0.658205848914286,0.592825048333333,0.672918598333333,0.6662447365,0.6665486702,0.616868988333333,0.657877451356164,0.544720914593141,0.569612902757514,0.418569254185693,0.528383687847175,0.663942798774259,0.418569254185693,0.537513997760358,0.633197648123021,0.966183574879227,0.331262939958592,0.421245421245421,0.641025641025641,0.854700854700855,0.641539695268645,0.44296788482835,0.67476383265857,0.470588235294118,0.653265752653529
"242",3123,259,12,33,19,16,29,19,6,15,32,27,1,23,7,7,13,3123,0.647410593083333,0.673597696454545,0.647811263473684,0.671156374125,0.64804363437931,0.666532395210526,0.7211822305,0.6514749264,0.6612456725,0.675272130148148,0.400556962,0.658810324173913,0.655493003714286,0.617820190571429,0.682990730615385,0.657869283560359,0.580587312261825,0.566709491975698,0.45662100456621,0.447093889716841,0.485188968335036,0.60882800608828,0.6494960806271,0.859339665309815,0.579710144927536,0.62111801242236,0.586080586080586,0.494505494505494,0.284900284900285,0.614808874632451,0.775193798449612,0.944669365721997,1.01960784313726,0.645293208489971
"243",3093,289,22,36,33,20,29,11,8,9,41,37,5,21,7,2,8,3093,0.648343447772727,0.676091688694444,0.676880789666667,0.65685559255,0.652213343689655,0.657605078909091,0.664846595,0.654800551,0.659399528341463,0.663979599972973,0.7053434516,0.652401704571429,0.605130149428571,0.6341356965,0.66483204125,0.657864513531846,0.647836807890607,0.561265596759794,0.837138508371385,0.487738788782008,0.842696629213483,0.76103500761035,0.6494960806271,0.497512437810945,0.772946859903382,0.372670807453416,0.750915750915751,0.677655677655678,1.42450142450142,0.561347233360064,0.775193798449612,0.269905533063428,0.627450980392157,0.658190617263135
"244",3115,267,21,34,26,17,29,13,4,14,26,35,5,25,8,2,8,3115,0.642873523285714,0.661685189205882,0.657969701884615,0.660596350882353,0.653974378172414,0.645444514615385,0.6105905415,0.631202296928571,0.639273604269231,0.6422798754,0.674821502,0.646111899,0.692677218375,0.7153986275,0.636472123,0.65881296507512,0.598520511096167,0.56525778658479,0.799086757990868,0.46064218940523,0.663942798774259,0.646879756468798,0.6494960806271,0.587969244685663,0.386473429951691,0.579710144927536,0.476190476190476,0.641025641025641,1.42450142450142,0.668270515904838,0.8859357696567,0.269905533063428,0.627450980392157,0.654091423067944
"245",3138,244,15,38,22,11,23,10,4,12,43,29,0,24,6,2,5,3138,0.653017241666667,0.681340238421053,0.661599640090909,0.642429617090909,0.636649692173913,0.6754364456,0.6432475675,0.653369107083333,0.651731507604651,0.65893990162069,NA,0.687125528875,0.634132301833333,0.6793625155,0.6009031336,0.65804742558413,0.546962564447433,0.569431439583651,0.570776255707762,0.514835388158786,0.561797752808989,0.418569254185693,0.51511758118701,0.452284034373587,0.386473429951691,0.496894409937888,0.787545787545788,0.531135531135531,0,0.641539695268645,0.664451827242525,0.269905533063428,0.392156862745098,0.654234602761461
"246",3148,234,13,40,21,17,19,12,3,14,27,30,2,24,3,3,6,3148,0.666861031461538,0.642390533675,0.666194884809524,0.677818586352941,0.641027769736842,0.609688023,0.620865982333333,0.6443442175,0.677449997666667,0.668396302833333,0.6937544095,0.663949766708333,0.740816098333333,0.632335945,0.654569525166667,0.658162380376429,0.524546065904506,0.571246071322286,0.494672754946728,0.541931987535564,0.536261491317671,0.646879756468798,0.425531914893617,0.542740841248304,0.289855072463768,0.579710144927536,0.494505494505494,0.549450549450549,0.56980056980057,0.641539695268645,0.332225913621262,0.404858299595142,0.470588235294118,0.660030871605167
"247",3114,268,13,44,24,21,23,14,8,14,39,28,4,20,1,4,11,3114,0.656255977538462,0.64745288775,0.664358469208333,0.653353224619048,0.649665789869565,0.664947247428571,0.662420001375,0.614471508714286,0.656241830538462,0.651148629392857,0.67267033175,0.66462927655,0.682163177,0.6406534035,0.633198941181818,0.658640904501927,0.60076216095046,0.565076323410927,0.494672754946728,0.596125186289121,0.612870275791624,0.799086757990868,0.51511758118701,0.633197648123021,0.772946859903382,0.579710144927536,0.714285714285714,0.512820512820513,1.13960113960114,0.534616412723871,0.110741971207087,0.539811066126856,0.862745098039216,0.65424204642776
"248",3137,245,15,39,22,10,26,12,9,10,30,33,1,27,2,3,6,3137,0.6236472234,0.650129765153846,0.658593607136364,0.693166115,0.667628489423077,0.63373120725,0.660971567222222,0.6556016937,0.6398969941,0.664410153272727,0.662057416,0.634596368740741,0.70277399,0.569214089333333,0.646629217666667,0.658704009367549,0.549204214301726,0.569249976409787,0.570776255707762,0.528383687847175,0.561797752808989,0.380517503805175,0.582306830907055,0.542740841248304,0.869565217391304,0.41407867494824,0.549450549450549,0.604395604395604,0.284900284900285,0.721732157177225,0.221483942414175,0.404858299595142,0.470588235294118,0.650869859826599
"249",3162,220,21,37,26,9,23,10,4,11,28,17,2,16,4,5,7,3162,0.631028303857143,0.656492565432432,0.656845265192308,0.599234868888889,0.639130517217391,0.6771215404,0.64685236925,0.696370499454545,0.650556307214286,0.652810180176471,0.722247127,0.6341122761875,0.64519042675,0.6234047852,0.675717746,0.658697454353257,0.493162967944407,0.573786555756375,0.799086757990868,0.501287088470397,0.663942798774259,0.342465753424658,0.51511758118701,0.452284034373587,0.386473429951691,0.455486542443064,0.512820512820513,0.311355311355311,0.56980056980057,0.427693130179096,0.44296788482835,0.67476383265857,0.549019607843137,0.653807651881398
"250",3127,255,16,40,18,15,32,9,2,18,33,34,0,25,5,2,6,3127,0.6745714128125,0.6508036415,0.673193910777778,0.678010942666667,0.66573211846875,0.625568289555556,0.647489383,0.652450844777778,0.670150925636364,0.653362650441176,NA,0.66066180896,0.6650788326,0.7100720545,0.655259948833333,0.657900825112888,0.571620712844654,0.567435344671152,0.60882800608828,0.541931987535564,0.459652706843718,0.570776255707762,0.716685330347145,0.407055630936228,0.193236714975845,0.745341614906832,0.604395604395604,0.622710622710623,0,0.668270515904838,0.553709856035437,0.269905533063428,0.470588235294118,0.663029054609279
